"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","02:00:00","02:00:00","227.0","227.0","58.4","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","02:00:00","03:00:00","180.0","180.0","58.3","64.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","03:00:00","04:00:00","133.0","133.0","57.7","64.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","04:00:00","05:00:00","77.0","77.0","61.0","68.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","05:00:00","06:00:00","59.0","59.0","58.7","66.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","06:00:00","07:00:00","57.0","57.0","58.4","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","07:00:00","08:00:00","94.0","94.0","57.2","66.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","08:00:00","09:00:00","121.0","121.0","57.0","64.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","09:00:00","10:00:00","273.0","273.0","55.0","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","10:00:00","11:00:00","398.0","398.0","54.4","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","11:00:00","12:00:00","487.0","487.0","54.0","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","12:00:00","13:00:00","667.0","667.0","54.1","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","13:00:00","14:00:00","719.0","719.0","54.0","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","14:00:00","15:00:00","777.0","777.0","54.2","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","15:00:00","16:00:00","807.0","806.0","53.8","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","16:00:00","17:00:00","755.0","755.0","53.5","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","17:00:00","18:00:00","829.0","829.0","53.0","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","18:00:00","19:00:00","726.0","726.0","52.4","58.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","19:00:00","20:00:00","593.0","592.0","53.8","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","20:00:00","21:00:00","543.0","542.0","54.5","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","21:00:00","22:00:00","372.0","371.0","53.8","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","22:00:00","23:00:00","308.0","308.0","55.4","61.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-25","23:00:00","00:00:00","177.0","177.0","55.8","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","00:00:00","01:00:00","84.0","84.0","58.0","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","01:00:00","02:00:00","61.0","61.0","58.2","66.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","02:00:00","03:00:00","50.0","50.0","55.0","62.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","03:00:00","04:00:00","36.0","36.0","59.3","68.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","04:00:00","05:00:00","50.0","50.0","57.3","63.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","05:00:00","06:00:00","116.0","116.0","58.0","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","06:00:00","07:00:00","490.0","490.0","55.6","62.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","07:00:00","08:00:00","963.0","963.0","54.1","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","08:00:00","09:00:00","1239.0","1239.0","53.6","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","09:00:00","10:00:00","1058.0","1058.0","54.2","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","10:00:00","11:00:00","873.0","873.0","54.4","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","11:00:00","12:00:00","871.0","870.0","53.0","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","12:00:00","13:00:00","874.0","872.0","54.0","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","13:00:00","14:00:00","913.0","913.0","54.4","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","14:00:00","15:00:00","992.0","992.0","54.0","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","15:00:00","16:00:00","1090.0","1090.0","53.2","58.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","16:00:00","17:00:00","1018.0","1018.0","52.7","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","17:00:00","18:00:00","966.0","966.0","52.2","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","18:00:00","19:00:00","774.0","774.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","19:00:00","20:00:00","658.0","658.0","53.2","58.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","20:00:00","21:00:00","501.0","501.0","53.5","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","21:00:00","22:00:00","448.0","447.0","53.6","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-26","22:00:00","23:00:00","57.0","56.0","52.9","61.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","03:00:00","04:00:00","20.0","20.0","48.8","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","04:00:00","05:00:00","39.0","39.0","58.2","62.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","05:00:00","06:00:00","110.0","110.0","57.6","62.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","06:00:00","07:00:00","477.0","477.0","54.7","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","07:00:00","08:00:00","1021.0","1021.0","53.8","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","08:00:00","09:00:00","1237.0","1237.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","09:00:00","10:00:00","1217.0","1216.0","53.3","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","10:00:00","11:00:00","1066.0","1065.0","53.0","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","11:00:00","12:00:00","968.0","968.0","53.9","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","12:00:00","13:00:00","952.0","952.0","54.0","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","13:00:00","14:00:00","915.0","905.0","50.7","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","14:00:00","15:00:00","305.0","301.0","46.9","58.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","15:00:00","16:00:00","1019.0","990.0","41.2","54.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","16:00:00","17:00:00","1046.0","1046.0","52.6","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","17:00:00","18:00:00","1030.0","1029.0","52.0","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","18:00:00","19:00:00","848.0","848.0","52.0","57.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","19:00:00","20:00:00","692.0","691.0","53.0","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","20:00:00","21:00:00","519.0","519.0","53.8","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","21:00:00","22:00:00","433.0","433.0","54.3","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","22:00:00","23:00:00","445.0","444.0","50.8","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-27","23:00:00","00:00:00","239.0","239.0","55.8","63.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","00:00:00","01:00:00","128.0","128.0","56.6","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","01:00:00","02:00:00","65.0","64.0","57.7","67.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","02:00:00","03:00:00","42.0","42.0","61.4","74.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","03:00:00","04:00:00","30.0","30.0","58.5","67.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","04:00:00","05:00:00","40.0","40.0","57.0","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","05:00:00","06:00:00","104.0","104.0","59.0","69.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","06:00:00","07:00:00","474.0","474.0","55.8","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","07:00:00","08:00:00","990.0","990.0","52.3","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","08:00:00","09:00:00","1218.0","1218.0","53.0","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","09:00:00","10:00:00","966.0","966.0","52.6","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","10:00:00","11:00:00","934.0","933.0","53.8","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","11:00:00","12:00:00","955.0","955.0","53.5","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","12:00:00","13:00:00","971.0","971.0","54.4","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","13:00:00","14:00:00","995.0","995.0","54.2","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","14:00:00","15:00:00","1058.0","1057.0","53.8","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","15:00:00","16:00:00","1117.0","1116.0","53.6","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","16:00:00","17:00:00","1169.0","1126.0","43.4","56.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","17:00:00","18:00:00","989.0","989.0","52.8","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","18:00:00","19:00:00","854.0","854.0","53.4","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","19:00:00","20:00:00","662.0","662.0","54.0","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","20:00:00","21:00:00","547.0","547.0","55.0","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","21:00:00","22:00:00","505.0","505.0","54.8","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","22:00:00","23:00:00","370.0","370.0","56.6","64.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-28","23:00:00","00:00:00","241.0","241.0","56.2","64.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","00:00:00","01:00:00","115.0","115.0","58.8","66.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","01:00:00","02:00:00","70.0","70.0","59.8","67.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","02:00:00","03:00:00","45.0","45.0","59.0","67.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","03:00:00","04:00:00","33.0","33.0","61.6","70.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","04:00:00","05:00:00","50.0","50.0","58.2","66.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","05:00:00","06:00:00","102.0","102.0","59.0","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","06:00:00","07:00:00","471.0","471.0","55.3","61.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","07:00:00","08:00:00","930.0","930.0","54.4","59.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","08:00:00","09:00:00","1134.0","1134.0","53.6","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","09:00:00","10:00:00","923.0","921.0","53.9","59.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","10:00:00","11:00:00","885.0","885.0","54.4","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","11:00:00","12:00:00","934.0","933.0","53.8","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","12:00:00","13:00:00","977.0","977.0","54.1","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","13:00:00","14:00:00","1006.0","1005.0","53.9","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","14:00:00","15:00:00","1034.0","1033.0","54.4","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","15:00:00","16:00:00","1067.0","1067.0","54.4","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","16:00:00","17:00:00","1012.0","1011.0","53.4","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","17:00:00","18:00:00","934.0","934.0","53.2","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","18:00:00","19:00:00","824.0","823.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","19:00:00","20:00:00","645.0","645.0","54.2","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","20:00:00","21:00:00","562.0","561.0","54.0","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","21:00:00","22:00:00","449.0","449.0","54.8","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","22:00:00","23:00:00","411.0","410.0","55.5","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-29","23:00:00","00:00:00","247.0","247.0","56.4","63.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","00:00:00","01:00:00","155.0","155.0","58.8","67.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","01:00:00","02:00:00","78.0","78.0","58.3","69.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","02:00:00","03:00:00","51.0","51.0","56.4","63.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","03:00:00","04:00:00","39.0","39.0","57.6","65.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","04:00:00","05:00:00","49.0","49.0","58.9","65.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","05:00:00","06:00:00","88.0","88.0","58.6","65.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","06:00:00","07:00:00","422.0","422.0","55.4","61.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","07:00:00","08:00:00","812.0","812.0","54.0","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","08:00:00","09:00:00","1069.0","1068.0","53.8","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","09:00:00","10:00:00","855.0","855.0","54.3","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","10:00:00","11:00:00","843.0","843.0","54.2","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","11:00:00","12:00:00","916.0","915.0","54.5","60.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","12:00:00","13:00:00","981.0","980.0","53.5","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","13:00:00","14:00:00","1025.0","1025.0","53.6","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","14:00:00","15:00:00","1057.0","1057.0","53.5","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","15:00:00","16:00:00","1070.0","1070.0","52.4","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","16:00:00","17:00:00","932.0","932.0","52.9","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","17:00:00","18:00:00","813.0","813.0","53.9","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","18:00:00","19:00:00","777.0","777.0","53.7","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","19:00:00","20:00:00","609.0","609.0","53.7","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","20:00:00","21:00:00","508.0","508.0","54.6","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","21:00:00","22:00:00","513.0","513.0","53.8","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","22:00:00","23:00:00","511.0","511.0","53.8","60.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-30","23:00:00","00:00:00","401.0","401.0","54.4","61.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","00:00:00","01:00:00","339.0","339.0","56.0","62.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","01:00:00","02:00:00","220.0","220.0","56.2","63.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","02:00:00","03:00:00","151.0","151.0","58.6","66.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","03:00:00","04:00:00","94.0","94.0","57.0","65.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","04:00:00","05:00:00","75.0","75.0","59.1","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","05:00:00","06:00:00","68.0","68.0","57.1","64.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","06:00:00","07:00:00","137.0","136.0","55.6","64.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","07:00:00","08:00:00","147.0","147.0","57.5","64.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","08:00:00","09:00:00","227.0","227.0","56.2","63.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","09:00:00","10:00:00","390.0","390.0","55.6","62.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","10:00:00","11:00:00","486.0","486.0","55.3","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","11:00:00","12:00:00","599.0","599.0","54.4","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","12:00:00","13:00:00","737.0","737.0","54.7","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","13:00:00","14:00:00","723.0","722.0","54.9","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","14:00:00","15:00:00","811.0","810.0","54.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","15:00:00","16:00:00","783.0","783.0","54.2","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","16:00:00","17:00:00","753.0","753.0","54.2","60.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","17:00:00","18:00:00","699.0","699.0","54.2","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","18:00:00","19:00:00","717.0","717.0","53.2","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","19:00:00","20:00:00","587.0","587.0","54.8","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","20:00:00","21:00:00","645.0","645.0","54.6","60.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","21:00:00","22:00:00","494.0","494.0","55.8","63.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","22:00:00","23:00:00","488.0","488.0","55.8","62.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-10-31","23:00:00","00:00:00","469.0","469.0","55.8","61.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","00:00:00","01:00:00","458.0","458.0","56.0","62.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","01:00:00","02:00:00","286.0","286.0","57.2","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","02:00:00","03:00:00","235.0","235.0","58.8","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","03:00:00","04:00:00","141.0","141.0","56.9","65.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","04:00:00","05:00:00","94.0","94.0","59.1","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","05:00:00","06:00:00","82.0","82.0","59.7","68.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","06:00:00","07:00:00","68.0","68.0","58.6","66.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","07:00:00","08:00:00","101.0","101.0","56.4","64.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","08:00:00","09:00:00","113.0","113.0","57.6","65.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","09:00:00","10:00:00","235.0","235.0","55.6","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","10:00:00","11:00:00","353.0","353.0","54.3","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","11:00:00","12:00:00","480.0","480.0","55.5","61.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2020-11-01","12:00:00","13:00:00","620.0","620.0","53.6","59.6"
